Name,Model,#Data,#Feat,Runtime
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,128,5,0.0009469985961914062
912_bac,sgd,128,5,0.0012052059173583984
912_bac,dt,128,5,0.0009810924530029297
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,128,5,0.0009469985961914062
912_bac,sgd,128,5,0.0012052059173583984
912_bac,dt,128,5,0.0009810924530029297
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,128,5,0.0009469985961914062
912_bac,sgd,128,5,0.0012052059173583984
912_bac,dt,128,5,0.0009810924530029297
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,128,5,0.0009469985961914062
912_bac,sgd,128,5,0.0012052059173583984
912_bac,dt,128,5,0.0009810924530029297
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,128,5,0.0009469985961914062
912_bac,sgd,128,5,0.0012052059173583984
912_bac,dt,128,5,0.0009810924530029297
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,128,5,0.0009469985961914062
912_bac,sgd,128,5,0.0012052059173583984
912_bac,dt,128,5,0.0009810924530029297
912_bac,sgd,128,5,0.0012149810791015625
912_bac,dt,128,5,0.0009870529174804688
912_bac,sgd,128,5,0.0012919902801513672
912_bac,dt,128,5,0.0009350776672363281
912_bac,sgd,128,5,0.0012049674987792969
912_bac,dt,128,5,0.0009250640869140625
912_bac,sgd,128,5,0.0012171268463134766
912_bac,dt,128,5,0.0010080337524414062
912_bac,sgd,128,5,0.0012350082397460938
912_bac,dt,128,5,0.0009410381317138672
912_bac,sgd,128,5,0.0012538433074951172
912_bac,dt,128,5,0.0009419918060302734
912_bac,sgd,128,5,0.0012469291687011719
912_bac,dt,128,5,0.0010271072387695312
912_bac,sgd,128,5,0.0012819766998291016
912_bac,dt,128,5,0.0010509490966796875
912_bac,sgd,128,5,0.0012030601501464844
912_bac,dt,141,5,0.0009999275207519531
912_bac,sgd,141,5,0.0012378692626953125
912_bac,dt,141,5,0.0010619163513183594
912_bac,sgd,141,5,0.0012710094451904297
912_bac,dt,141,5,0.0010271072387695312
912_bac,sgd,141,5,0.0012140274047851562
912_bac,dt,141,5,0.0009849071502685547
912_bac,sgd,141,5,0.0012841224670410156
912_bac,dt,141,5,0.0009808540344238281
912_bac,sgd,141,5,0.0012791156768798828
912_bac,dt,141,5,0.0010669231414794922
912_bac,sgd,141,5,0.0013151168823242188
912_bac,dt,141,5,0.0010249614715576172
912_bac,sgd,141,5,0.0012829303741455078
912_bac,dt,141,5,0.0010149478912353516
912_bac,sgd,141,5,0.0012969970703125
912_bac,dt,141,5,0.0010890960693359375
912_bac,sgd,141,5,0.0012359619140625
912_bac,dt,141,5,0.0011210441589355469
912_bac,sgd,141,5,0.001300811767578125
912_bac,dt,155,5,0.0011050701141357422
912_bac,sgd,155,5,0.0013270378112792969
912_bac,dt,155,5,0.0011000633239746094
912_bac,sgd,155,5,0.0012750625610351562
912_bac,dt,155,5,0.00109100341796875
912_bac,sgd,155,5,0.0012669563293457031
912_bac,dt,155,5,0.001055002212524414
912_bac,sgd,155,5,0.0013048648834228516
912_bac,dt,155,5,0.0010669231414794922
912_bac,sgd,155,5,0.0012710094451904297
912_bac,dt,155,5,0.0010671615600585938
912_bac,sgd,155,5,0.0012729167938232422
912_bac,dt,155,5,0.0011510848999023438
912_bac,sgd,155,5,0.0012869834899902344
912_bac,dt,155,5,0.0010170936584472656
912_bac,sgd,155,5,0.0012879371643066406
912_bac,dt,155,5,0.0011501312255859375
912_bac,sgd,155,5,0.0012898445129394531
912_bac,dt,155,5,0.001168966293334961
912_bac,sgd,155,5,0.0012710094451904297
912_bac,dt,168,5,0.0011310577392578125
912_bac,sgd,168,5,0.001332998275756836
912_bac,dt,168,5,0.0011131763458251953
912_bac,sgd,168,5,0.0012710094451904297
912_bac,dt,168,5,0.001155853271484375
912_bac,sgd,168,5,0.001271963119506836
912_bac,dt,168,5,0.0010609626770019531
912_bac,sgd,168,5,0.0013248920440673828
912_bac,dt,168,5,0.0010957717895507812
912_bac,sgd,168,5,0.001302957534790039
912_bac,dt,168,5,0.0010669231414794922
912_bac,sgd,168,5,0.0012638568878173828
912_bac,dt,168,5,0.0012049674987792969
912_bac,sgd,168,5,0.0013048648834228516
912_bac,dt,168,5,0.0011010169982910156
912_bac,sgd,168,5,0.0012660026550292969
912_bac,dt,168,5,0.0011320114135742188
912_bac,sgd,168,5,0.0012590885162353516
912_bac,dt,168,5,0.001199960708618164
912_bac,sgd,168,5,0.00127410888671875
912_bac,dt,181,5,0.0011751651763916016
912_bac,sgd,181,5,0.0012729167938232422
912_bac,dt,181,5,0.001219034194946289
912_bac,sgd,181,5,0.0013427734375
912_bac,dt,181,5,0.0012040138244628906
912_bac,sgd,181,5,0.0012798309326171875
912_bac,dt,181,5,0.0011410713195800781
912_bac,sgd,181,5,0.0012629032135009766
912_bac,dt,181,5,0.001171112060546875
912_bac,sgd,181,5,0.0012819766998291016
912_bac,dt,181,5,0.001129150390625
912_bac,sgd,181,5,0.0012578964233398438
912_bac,dt,181,5,0.001210927963256836
912_bac,sgd,181,5,0.0013208389282226562
912_bac,dt,181,5,0.0011789798736572266
912_bac,sgd,181,5,0.0012819766998291016
912_bac,dt,181,5,0.0012421607971191406
912_bac,sgd,181,5,0.0013849735260009766
912_bac,dt,181,5,0.001280069351196289
912_bac,sgd,181,5,0.0013108253479003906
912_bac,dt,195,5,0.0011920928955078125
912_bac,sgd,195,5,0.0012979507446289062
912_bac,dt,195,5,0.0012049674987792969
912_bac,sgd,195,5,0.001310110092163086
912_bac,dt,195,5,0.001219034194946289
912_bac,sgd,195,5,0.001313924789428711
912_bac,dt,195,5,0.0011789798736572266
912_bac,sgd,195,5,0.0012960433959960938
912_bac,dt,195,5,0.0012688636779785156
912_bac,sgd,195,5,0.0013480186462402344
912_bac,dt,195,5,0.0011968612670898438
912_bac,sgd,195,5,0.0013289451599121094
912_bac,dt,195,5,0.0012099742889404297
912_bac,sgd,195,5,0.0013041496276855469
912_bac,dt,195,5,0.0012059211730957031
912_bac,sgd,195,5,0.0013599395751953125
912_bac,dt,195,5,0.0012700557708740234
912_bac,sgd,195,5,0.0013151168823242188
912_bac,dt,195,5,0.0012879371643066406
912_bac,sgd,195,5,0.001374959945678711
912_bac,dt,208,5,0.0012428760528564453
912_bac,sgd,208,5,0.0013530254364013672
912_bac,dt,208,5,0.0012209415435791016
912_bac,sgd,208,5,0.0013298988342285156
912_bac,dt,208,5,0.001260995864868164
912_bac,sgd,208,5,0.0013811588287353516
912_bac,dt,208,5,0.0012309551239013672
912_bac,sgd,208,5,0.0013480186462402344
912_bac,dt,208,5,0.0012869834899902344
912_bac,sgd,208,5,0.0013298988342285156
912_bac,dt,208,5,0.0012128353118896484
912_bac,sgd,208,5,0.0012950897216796875
912_bac,dt,208,5,0.0012540817260742188
912_bac,sgd,208,5,0.0013480186462402344
912_bac,dt,208,5,0.0012679100036621094
912_bac,sgd,208,5,0.0013761520385742188
912_bac,dt,208,5,0.0012660026550292969
912_bac,sgd,208,5,0.0013298988342285156
912_bac,dt,208,5,0.0014510154724121094
912_bac,sgd,208,5,0.0015110969543457031
912_bac,dt,222,5,0.0012669563293457031
912_bac,sgd,222,5,0.001377105712890625
912_bac,dt,222,5,0.001310110092163086
912_bac,sgd,222,5,0.0013229846954345703
912_bac,dt,222,5,0.0013129711151123047
912_bac,sgd,222,5,0.001374959945678711
912_bac,dt,222,5,0.0013239383697509766
912_bac,sgd,222,5,0.0014429092407226562
912_bac,dt,222,5,0.0013048648834228516
912_bac,sgd,222,5,0.0013480186462402344
912_bac,dt,222,5,0.0014040470123291016
912_bac,sgd,222,5,0.0013661384582519531
912_bac,dt,222,5,0.0013210773468017578
912_bac,sgd,222,5,0.0013740062713623047
912_bac,dt,222,5,0.0013020038604736328
912_bac,sgd,222,5,0.0013580322265625
912_bac,dt,222,5,0.0013370513916015625
912_bac,sgd,222,5,0.0013461112976074219
912_bac,dt,222,5,0.0014338493347167969
912_bac,sgd,222,5,0.0013470649719238281
912_bac,dt,235,5,0.0013120174407958984
912_bac,sgd,235,5,0.0014071464538574219
912_bac,dt,235,5,0.0013580322265625
912_bac,sgd,235,5,0.0013861656188964844
912_bac,dt,235,5,0.0014519691467285156
912_bac,sgd,235,5,0.0013821125030517578
912_bac,dt,235,5,0.0013918876647949219
912_bac,sgd,235,5,0.0013439655303955078
912_bac,dt,235,5,0.001341104507446289
912_bac,sgd,235,5,0.001325845718383789
912_bac,dt,235,5,0.001371145248413086
912_bac,sgd,235,5,0.0013971328735351562
912_bac,dt,235,5,0.0014150142669677734
912_bac,sgd,235,5,0.0013349056243896484
912_bac,dt,235,5,0.001306772232055664
912_bac,sgd,235,5,0.0013740062713623047
912_bac,dt,235,5,0.0013761520385742188
912_bac,sgd,235,5,0.0013358592987060547
912_bac,dt,235,5,0.0014450550079345703
912_bac,sgd,235,5,0.0013289451599121094
912_bac,dt,248,5,0.0014309883117675781
912_bac,sgd,248,5,0.0013930797576904297
912_bac,dt,248,5,0.0014188289642333984
912_bac,sgd,248,5,0.001383066177368164
912_bac,dt,248,5,0.0014340877532958984
912_bac,sgd,248,5,0.00139617919921875
912_bac,dt,248,5,0.001477956771850586
912_bac,sgd,248,5,0.0013821125030517578
912_bac,dt,248,5,0.0015201568603515625
912_bac,sgd,248,5,0.0014688968658447266
912_bac,dt,248,5,0.0014200210571289062
912_bac,sgd,248,5,0.00138092041015625
912_bac,dt,248,5,0.0015001296997070312
912_bac,sgd,248,5,0.0014030933380126953
912_bac,dt,248,5,0.0013260841369628906
912_bac,sgd,248,5,0.0013709068298339844
912_bac,dt,248,5,0.001428842544555664
912_bac,sgd,248,5,0.0014920234680175781
912_bac,dt,248,5,0.0015289783477783203
912_bac,sgd,248,5,0.0013380050659179688
912_bac,dt,262,5,0.0015368461608886719
912_bac,sgd,262,5,0.0014560222625732422
912_bac,dt,262,5,0.0013980865478515625
912_bac,sgd,262,5,0.0014491081237792969
912_bac,dt,262,5,0.0015180110931396484
912_bac,sgd,262,5,0.0013887882232666016
912_bac,dt,262,5,0.0015568733215332031
912_bac,sgd,262,5,0.0014328956604003906
912_bac,dt,262,5,0.0014469623565673828
912_bac,sgd,262,5,0.0013880729675292969
912_bac,dt,262,5,0.001435995101928711
912_bac,sgd,262,5,0.0014300346374511719
912_bac,dt,262,5,0.0015380382537841797
912_bac,sgd,262,5,0.001394033432006836
912_bac,dt,262,5,0.0014421939849853516
912_bac,sgd,262,5,0.0014081001281738281
912_bac,dt,262,5,0.0014650821685791016
912_bac,sgd,262,5,0.0013878345489501953
912_bac,dt,262,5,0.0015790462493896484
912_bac,sgd,262,5,0.0013921260833740234
912_bac,dt,275,5,0.0015990734100341797
912_bac,sgd,275,5,0.0014090538024902344
912_bac,dt,275,5,0.0014309883117675781
912_bac,sgd,275,5,0.001405954360961914
912_bac,dt,275,5,0.0015609264373779297
912_bac,sgd,275,5,0.0014319419860839844
912_bac,dt,275,5,0.0016498565673828125
912_bac,sgd,275,5,0.0014150142669677734
912_bac,dt,275,5,0.0015938282012939453
912_bac,sgd,275,5,0.001444101333618164
912_bac,dt,275,5,0.0014369487762451172
912_bac,sgd,275,5,0.0013921260833740234
912_bac,dt,275,5,0.0015561580657958984
912_bac,sgd,275,5,0.0014569759368896484
912_bac,dt,275,5,0.0014739036560058594
912_bac,sgd,275,5,0.00144195556640625
912_bac,dt,275,5,0.0015549659729003906
912_bac,sgd,275,5,0.001397848129272461
912_bac,dt,275,5,0.0016438961029052734
912_bac,sgd,275,5,0.0013837814331054688
912_bac,dt,289,5,0.0015740394592285156
912_bac,sgd,289,5,0.0014879703521728516
912_bac,dt,289,5,0.0015590190887451172
912_bac,sgd,289,5,0.0014240741729736328
912_bac,dt,289,5,0.0015850067138671875
912_bac,sgd,289,5,0.0015289783477783203
912_bac,dt,289,5,0.0015730857849121094
912_bac,sgd,289,5,0.0013971328735351562
912_bac,dt,289,5,0.0016100406646728516
912_bac,sgd,289,5,0.0014338493347167969
912_bac,dt,289,5,0.0015180110931396484
912_bac,sgd,289,5,0.0014920234680175781
912_bac,dt,289,5,0.0017118453979492188
912_bac,sgd,289,5,0.0014491081237792969
912_bac,dt,289,5,0.001645803451538086
912_bac,sgd,289,5,0.0014691352844238281
912_bac,dt,289,5,0.0015769004821777344
912_bac,sgd,289,5,0.0014350414276123047
912_bac,dt,289,5,0.0016450881958007812
912_bac,sgd,289,5,0.0014491081237792969
912_bac,dt,302,5,0.0016870498657226562
912_bac,sgd,302,5,0.0014350414276123047
912_bac,dt,302,5,0.0015869140625
912_bac,sgd,302,5,0.0014278888702392578
912_bac,dt,302,5,0.001692056655883789
912_bac,sgd,302,5,0.0014858245849609375
912_bac,dt,302,5,0.001708984375
912_bac,sgd,302,5,0.0014369487762451172
912_bac,dt,302,5,0.0015981197357177734
912_bac,sgd,302,5,0.0014111995697021484
912_bac,dt,302,5,0.0016560554504394531
912_bac,sgd,302,5,0.0014290809631347656
912_bac,dt,302,5,0.0016889572143554688
912_bac,sgd,302,5,0.0014450550079345703
912_bac,dt,302,5,0.00162506103515625
912_bac,sgd,302,5,0.001455068588256836
912_bac,dt,302,5,0.0016238689422607422
912_bac,sgd,302,5,0.001399993896484375
912_bac,dt,302,5,0.0016908645629882812
912_bac,sgd,302,5,0.0014531612396240234
912_bac,dt,315,5,0.001750946044921875
912_bac,sgd,315,5,0.0014379024505615234
912_bac,dt,315,5,0.0016291141510009766
912_bac,sgd,315,5,0.0014300346374511719
912_bac,dt,315,5,0.0017437934875488281
912_bac,sgd,315,5,0.001447916030883789
912_bac,dt,315,5,0.001650094985961914
912_bac,sgd,315,5,0.0014629364013671875
912_bac,dt,315,5,0.001809835433959961
912_bac,sgd,315,5,0.0014619827270507812
912_bac,dt,315,5,0.0016751289367675781
912_bac,sgd,315,5,0.0015170574188232422
912_bac,dt,315,5,0.0017311573028564453
912_bac,sgd,315,5,0.001474142074584961
912_bac,dt,315,5,0.0016889572143554688
912_bac,sgd,315,5,0.001447916030883789
912_bac,dt,315,5,0.0016698837280273438
912_bac,sgd,315,5,0.001558065414428711
912_bac,dt,315,5,0.00191497802734375
912_bac,sgd,315,5,0.0014920234680175781
912_bac,dt,329,5,0.0017390251159667969
912_bac,sgd,329,5,0.0014979839324951172
912_bac,dt,329,5,0.0016720294952392578
912_bac,sgd,329,5,0.0014579296112060547
912_bac,dt,329,5,0.0018169879913330078
912_bac,sgd,329,5,0.0014998912811279297
912_bac,dt,329,5,0.0017428398132324219
912_bac,sgd,329,5,0.0014660358428955078
912_bac,dt,329,5,0.001711130142211914
912_bac,sgd,329,5,0.0015208721160888672
912_bac,dt,329,5,0.0016720294952392578
912_bac,sgd,329,5,0.00150299072265625
912_bac,dt,329,5,0.0017368793487548828
912_bac,sgd,329,5,0.0014998912811279297
912_bac,dt,329,5,0.0016791820526123047
912_bac,sgd,329,5,0.0015118122100830078
912_bac,dt,329,5,0.0018181800842285156
912_bac,sgd,329,5,0.001483917236328125
912_bac,dt,329,5,0.0019259452819824219
912_bac,sgd,329,5,0.0014870166778564453
912_bac,dt,342,5,0.0018401145935058594
912_bac,sgd,342,5,0.00162506103515625
912_bac,dt,342,5,0.0017011165618896484
912_bac,sgd,342,5,0.0014729499816894531
912_bac,dt,342,5,0.001920938491821289
912_bac,sgd,342,5,0.0014641284942626953
912_bac,dt,342,5,0.0018770694732666016
912_bac,sgd,342,5,0.001483917236328125
912_bac,dt,342,5,0.0017311573028564453
912_bac,sgd,342,5,0.0015099048614501953
912_bac,dt,342,5,0.0017070770263671875
912_bac,sgd,342,5,0.0014710426330566406
912_bac,dt,342,5,0.0017809867858886719
912_bac,sgd,342,5,0.0015850067138671875
912_bac,dt,342,5,0.0018341541290283203
912_bac,sgd,342,5,0.001500844955444336
912_bac,dt,342,5,0.0018229484558105469
912_bac,sgd,342,5,0.0015017986297607422
912_bac,dt,342,5,0.0019979476928710938
912_bac,sgd,342,5,0.0014691352844238281
912_bac,dt,356,5,0.0019168853759765625
912_bac,sgd,356,5,0.0014879703521728516
912_bac,dt,356,5,0.0017421245574951172
912_bac,sgd,356,5,0.001497030258178711
912_bac,dt,356,5,0.0019719600677490234
912_bac,sgd,356,5,0.0014820098876953125
912_bac,dt,356,5,0.001840829849243164
912_bac,sgd,356,5,0.0016639232635498047
912_bac,dt,356,5,0.001953125
912_bac,sgd,356,5,0.0015840530395507812
912_bac,dt,356,5,0.0017211437225341797
912_bac,sgd,356,5,0.0015349388122558594
912_bac,dt,356,5,0.0018658638000488281
912_bac,sgd,356,5,0.001497030258178711
912_bac,dt,356,5,0.0018260478973388672
912_bac,sgd,356,5,0.0015289783477783203
912_bac,dt,356,5,0.001901865005493164
912_bac,sgd,356,5,0.0015151500701904297
912_bac,dt,356,5,0.0019750595092773438
912_bac,sgd,356,5,0.0014810562133789062
912_bac,dt,369,5,0.0019381046295166016
912_bac,sgd,369,5,0.0015380382537841797
912_bac,dt,369,5,0.0018000602722167969
912_bac,sgd,369,5,0.0015401840209960938
912_bac,dt,369,5,0.0020368099212646484
912_bac,sgd,369,5,0.0015709400177001953
912_bac,dt,369,5,0.001940011978149414
912_bac,sgd,369,5,0.0014951229095458984
912_bac,dt,369,5,0.0019919872283935547
912_bac,sgd,369,5,0.0014929771423339844
912_bac,dt,369,5,0.0018091201782226562
912_bac,sgd,369,5,0.001547098159790039
912_bac,dt,369,5,0.0019080638885498047
912_bac,sgd,369,5,0.0015120506286621094
912_bac,dt,369,5,0.0018320083618164062
912_bac,sgd,369,5,0.0015361309051513672
912_bac,dt,369,5,0.0019528865814208984
912_bac,sgd,369,5,0.001489877700805664
912_bac,dt,369,5,0.0020318031311035156
912_bac,sgd,369,5,0.001505136489868164
912_bac,dt,382,5,0.002151012420654297
912_bac,sgd,382,5,0.001550912857055664
912_bac,dt,382,5,0.0018150806427001953
912_bac,sgd,382,5,0.0015709400177001953
912_bac,dt,382,5,0.001987934112548828
912_bac,sgd,382,5,0.00156402587890625
912_bac,dt,382,5,0.002012968063354492
912_bac,sgd,382,5,0.0015330314636230469
912_bac,dt,382,5,0.0022950172424316406
912_bac,sgd,382,5,0.00156402587890625
912_bac,dt,382,5,0.0018620491027832031
912_bac,sgd,382,5,0.0015490055084228516
912_bac,dt,382,5,0.001993894577026367
912_bac,sgd,382,5,0.0015358924865722656
912_bac,dt,382,5,0.0019888877868652344
912_bac,sgd,382,5,0.0015048980712890625
912_bac,dt,382,5,0.001972198486328125
912_bac,sgd,382,5,0.0016438961029052734
912_bac,dt,382,5,0.002101898193359375
912_bac,sgd,382,5,0.001516103744506836
912_bac,dt,396,5,0.0021719932556152344
912_bac,sgd,396,5,0.001550912857055664
912_bac,dt,396,5,0.0020241737365722656
912_bac,sgd,396,5,0.0015769004821777344
912_bac,dt,396,5,0.0020651817321777344
912_bac,sgd,396,5,0.0015690326690673828
912_bac,dt,396,5,0.0020470619201660156
912_bac,sgd,396,5,0.0015761852264404297
912_bac,dt,396,5,0.0020110607147216797
912_bac,sgd,396,5,0.0015251636505126953
912_bac,dt,396,5,0.001928091049194336
912_bac,sgd,396,5,0.001592874526977539
912_bac,dt,396,5,0.002089977264404297
912_bac,sgd,396,5,0.0015790462493896484
912_bac,dt,396,5,0.0019299983978271484
912_bac,sgd,396,5,0.0016150474548339844
912_bac,dt,396,5,0.0020020008087158203
912_bac,sgd,396,5,0.0015718936920166016
912_bac,dt,396,5,0.0021190643310546875
912_bac,sgd,396,5,0.001550912857055664
912_bac,dt,409,5,0.0022230148315429688
912_bac,sgd,409,5,0.0015778541564941406
912_bac,dt,409,5,0.0020160675048828125
912_bac,sgd,409,5,0.0016260147094726562
912_bac,dt,409,5,0.002129077911376953
912_bac,sgd,409,5,0.001589059829711914
912_bac,dt,409,5,0.002054929733276367
912_bac,sgd,409,5,0.0016169548034667969
912_bac,dt,409,5,0.002053976058959961
912_bac,sgd,409,5,0.0015850067138671875
912_bac,dt,409,5,0.00197601318359375
912_bac,sgd,409,5,0.0015380382537841797
912_bac,dt,409,5,0.00214385986328125
912_bac,sgd,409,5,0.001580953598022461
912_bac,dt,409,5,0.0020971298217773438
912_bac,sgd,409,5,0.0015530586242675781
912_bac,dt,409,5,0.0019249916076660156
912_bac,sgd,409,5,0.0015630722045898438
912_bac,dt,409,5,0.002193927764892578
912_bac,sgd,409,5,0.0015518665313720703
912_bac,dt,423,5,0.0024678707122802734
912_bac,sgd,423,5,0.0015940666198730469
912_bac,dt,423,5,0.002095937728881836
912_bac,sgd,423,5,0.0016469955444335938
912_bac,dt,423,5,0.002299785614013672
